t,Date,Price,Summer_delta,Weekday,Hour,Available
8355,2010-12-15 03:00:00,48.4,5,2,3,1
8356,2010-12-15 04:00:00,44.34,5,2,4,1
8357,2010-12-15 05:00:00,59.25,5,2,5,1
8358,2010-12-15 06:00:00,65.86,5,2,6,1
8359,2010-12-15 07:00:00,73.33,5,2,7,1
8360,2010-12-15 08:00:00,77.69,5,2,8,1
8361,2010-12-15 09:00:00,79.06,5,2,9,1
8362,2010-12-15 10:00:00,80.11,5,2,10,1
8363,2010-12-15 11:00:00,80.36,5,2,11,1
8364,2010-12-15 12:00:00,78.27,5,2,12,1
8365,2010-12-15 13:00:00,77.61,5,2,13,1
8366,2010-12-15 14:00:00,78.46,5,2,14,1
8367,2010-12-15 15:00:00,77.94,5,2,15,1
8368,2010-12-15 16:00:00,89.95,5,2,16,1
8369,2010-12-15 17:00:00,131.79,5,2,17,1
8370,2010-12-15 18:00:00,130.48,5,2,18,1
8371,2010-12-15 19:00:00,95.0,5,2,19,1
8372,2010-12-15 20:00:00,76.19,5,2,20,1
8373,2010-12-15 21:00:00,68.41,5,2,21,1
8374,2010-12-15 22:00:00,63.55,5,2,22,1
8375,2010-12-15 23:00:00,63.2,5,2,23,1
8376,2010-12-16 00:00:00,57.97,5,3,0,1
8377,2010-12-16 01:00:00,57.03,5,3,1,1
8378,2010-12-16 02:00:00,53.89,5,3,2,1
8379,2010-12-16 03:00:00,47.78,5,3,3,1
8380,2010-12-16 04:00:00,44.35,5,3,4,1
8381,2010-12-16 05:00:00,50.04,5,3,5,1
8382,2010-12-16 06:00:00,62.01,5,3,6,1
8383,2010-12-16 07:00:00,79.39,5,3,7,1
8384,2010-12-16 08:00:00,78.0,5,3,8,1
8385,2010-12-16 09:00:00,79.93,5,3,9,1
8386,2010-12-16 10:00:00,79.18,5,3,10,1
8387,2010-12-16 11:00:00,75.34,5,3,11,1
8388,2010-12-16 12:00:00,71.32,5,3,12,1
8389,2010-12-16 13:00:00,69.44,5,3,13,1
8390,2010-12-16 14:00:00,69.93,5,3,14,1
8391,2010-12-16 15:00:00,70.0,5,3,15,1
8392,2010-12-16 16:00:00,69.01,5,3,16,1
8393,2010-12-16 17:00:00,89.07,5,3,17,1
8394,2010-12-16 18:00:00,93.9,5,3,18,1
8395,2010-12-16 19:00:00,75.72,5,3,19,1
8396,2010-12-16 20:00:00,69.9,5,3,20,1
8397,2010-12-16 21:00:00,61.32,5,3,21,1
8398,2010-12-16 22:00:00,59.66,5,3,22,1
8399,2010-12-16 23:00:00,55.17,5,3,23,1
8400,2010-12-17 00:00:00,55.24,5,4,0,1
8401,2010-12-17 01:00:00,52.61,5,4,1,1
8402,2010-12-17 02:00:00,48.64,5,4,2,1
8403,2010-12-17 03:00:00,45.93,5,4,3,1
8404,2010-12-17 04:00:00,46.79,5,4,4,1
8405,2010-12-17 05:00:00,49.33,5,4,5,1
8406,2010-12-17 06:00:00,61.0,5,4,6,1
8407,2010-12-17 07:00:00,79.48,5,4,7,1
8408,2010-12-17 08:00:00,79.31,5,4,8,1
8409,2010-12-17 09:00:00,77.98,5,4,9,1
8410,2010-12-17 10:00:00,75.75,5,4,10,1
8411,2010-12-17 11:00:00,78.92,5,4,11,1
8412,2010-12-17 12:00:00,74.4,5,4,12,1
8413,2010-12-17 13:00:00,71.06,5,4,13,1
8414,2010-12-17 14:00:00,71.07,5,4,14,1
8415,2010-12-17 15:00:00,70.99,5,4,15,1
8416,2010-12-17 16:00:00,74.48,5,4,16,1
8417,2010-12-17 17:00:00,86.75,5,4,17,1
8418,2010-12-17 18:00:00,85.27,5,4,18,1
8419,2010-12-17 19:00:00,79.51,5,4,19,1
8420,2010-12-17 20:00:00,68.65,5,4,20,1
8421,2010-12-17 21:00:00,64.29,5,4,21,1
8422,2010-12-17 22:00:00,64.17,5,4,22,1
8423,2010-12-17 23:00:00,62.81,5,4,23,1
8424,2010-12-18 00:00:00,58.8,5,5,0,1
8425,2010-12-18 01:00:00,58.37,5,5,1,1
8426,2010-12-18 02:00:00,55.35,5,5,2,1
8427,2010-12-18 03:00:00,51.5,5,5,3,1
8428,2010-12-18 04:00:00,47.9,5,5,4,1
8429,2010-12-18 05:00:00,48.99,5,5,5,1
8430,2010-12-18 06:00:00,49.05,5,5,6,1
8431,2010-12-18 07:00:00,55.94,5,5,7,1
8432,2010-12-18 08:00:00,60.05,5,5,8,0
8433,2010-12-18 09:00:00,69.0,5,5,9,0
8434,2010-12-18 10:00:00,71.26,5,5,10,0
8435,2010-12-18 11:00:00,70.36,5,5,11,0
8436,2010-12-18 12:00:00,70.61,5,5,12,0
8437,2010-12-18 13:00:00,62.32,5,5,13,0
8438,2010-12-18 14:00:00,59.86,5,5,14,0
8439,2010-12-18 15:00:00,60.1,5,5,15,0
8440,2010-12-18 16:00:00,65.52,5,5,16,0
8441,2010-12-18 17:00:00,74.99,5,5,17,0
8442,2010-12-18 18:00:00,77.98,5,5,18,1
8443,2010-12-18 19:00:00,74.03,5,5,19,1
8444,2010-12-18 20:00:00,60.14,5,5,20,1
8445,2010-12-18 21:00:00,55.07,5,5,21,1
8446,2010-12-18 22:00:00,56.06,5,5,22,1
8447,2010-12-18 23:00:00,55.2,5,5,23,1
8448,2010-12-19 00:00:00,53.99,5,6,0,1
8449,2010-12-19 01:00:00,52.57,5,6,1,1
8450,2010-12-19 02:00:00,53.03,5,6,2,1
8451,2010-12-19 03:00:00,45.27,5,6,3,1
8452,2010-12-19 04:00:00,41.23,5,6,4,1
8453,2010-12-19 05:00:00,39.65,5,6,5,1
8454,2010-12-19 06:00:00,41.39,5,6,6,1
8455,2010-12-19 07:00:00,43.0,5,6,7,1
8456,2010-12-19 08:00:00,48.24,5,6,8,0
8457,2010-12-19 09:00:00,51.27,5,6,9,0
8458,2010-12-19 10:00:00,53.03,5,6,10,0
8459,2010-12-19 11:00:00,57.49,5,6,11,0
8460,2010-12-19 12:00:00,61.62,5,6,12,0
8461,2010-12-19 13:00:00,56.19,5,6,13,0
8462,2010-12-19 14:00:00,56.82,5,6,14,0
8463,2010-12-19 15:00:00,49.62,5,6,15,0
8464,2010-12-19 16:00:00,53.03,5,6,16,0
8465,2010-12-19 17:00:00,65.29,5,6,17,0
8466,2010-12-19 18:00:00,75.26,5,6,18,1
8467,2010-12-19 19:00:00,74.0,5,6,19,1
8468,2010-12-19 20:00:00,64.91,5,6,20,1
8469,2010-12-19 21:00:00,56.19,5,6,21,1
8470,2010-12-19 22:00:00,55.08,5,6,22,1
8471,2010-12-19 23:00:00,53.19,5,6,23,1
8472,2010-12-20 00:00:00,55.89,5,0,0,1
8473,2010-12-20 01:00:00,54.88,5,0,1,1
8474,2010-12-20 02:00:00,52.09,5,0,2,1
8475,2010-12-20 03:00:00,41.02,5,0,3,1
8476,2010-12-20 04:00:00,40.37,5,0,4,1
8477,2010-12-20 05:00:00,49.36,5,0,5,1
8478,2010-12-20 06:00:00,58.74,5,0,6,1
8479,2010-12-20 07:00:00,71.0,5,0,7,1
8480,2010-12-20 08:00:00,75.33,5,0,8,0
8481,2010-12-20 09:00:00,82.14,5,0,9,0
8482,2010-12-20 10:00:00,82.16,5,0,10,0
8483,2010-12-20 11:00:00,81.84,5,0,11,0
8484,2010-12-20 12:00:00,79.79,5,0,12,0
8485,2010-12-20 13:00:00,79.21,5,0,13,0
8486,2010-12-20 14:00:00,77.0,5,0,14,0
8487,2010-12-20 15:00:00,76.91,5,0,15,0
8488,2010-12-20 16:00:00,75.9,5,0,16,0
8489,2010-12-20 17:00:00,89.96,5,0,17,0
8490,2010-12-20 18:00:00,98.49,5,0,18,1
8491,2010-12-20 19:00:00,76.3,5,0,19,1
8492,2010-12-20 20:00:00,70.0,5,0,20,1
8493,2010-12-20 21:00:00,65.75,5,0,21,1
8494,2010-12-20 22:00:00,64.04,5,0,22,1
8495,2010-12-20 23:00:00,59.89,5,0,23,1
8496,2010-12-21 00:00:00,50.91,5,1,0,1
8497,2010-12-21 01:00:00,49.75,5,1,1,1
8498,2010-12-21 02:00:00,47.04,5,1,2,1
8499,2010-12-21 03:00:00,45.49,5,1,3,1
8500,2010-12-21 04:00:00,45.49,5,1,4,1
8501,2010-12-21 05:00:00,47.58,5,1,5,1
8502,2010-12-21 06:00:00,53.2,5,1,6,1
8503,2010-12-21 07:00:00,70.04,5,1,7,1
8504,2010-12-21 08:00:00,74.93,5,1,8,0
8505,2010-12-21 09:00:00,78.64,5,1,9,0
8506,2010-12-21 10:00:00,77.87,5,1,10,0
8507,2010-12-21 11:00:00,79.94,5,1,11,0
8508,2010-12-21 12:00:00,78.33,5,1,12,0
8509,2010-12-21 13:00:00,78.99,5,1,13,0
8510,2010-12-21 14:00:00,79.98,5,1,14,0
8511,2010-12-21 15:00:00,77.7,5,1,15,0
8512,2010-12-21 16:00:00,84.13,5,1,16,0
8513,2010-12-21 17:00:00,96.41,5,1,17,0
8514,2010-12-21 18:00:00,87.05,5,1,18,1
8515,2010-12-21 19:00:00,76.98,5,1,19,1
8516,2010-12-21 20:00:00,65.77,5,1,20,1
8517,2010-12-21 21:00:00,61.2,5,1,21,1
8518,2010-12-21 22:00:00,64.55,5,1,22,1
8519,2010-12-21 23:00:00,61.19,5,1,23,1
8520,2010-12-22 00:00:00,47.7,5,2,0,1
8521,2010-12-22 01:00:00,47.58,5,2,1,1
8522,2010-12-22 02:00:00,44.06,5,2,2,1
8523,2010-12-22 03:00:00,35.46,5,2,3,1
8524,2010-12-22 04:00:00,35.47,5,2,4,1
8525,2010-12-22 05:00:00,41.0,5,2,5,1
8526,2010-12-22 06:00:00,48.03,5,2,6,1
8527,2010-12-22 07:00:00,61.09,5,2,7,1
8528,2010-12-22 08:00:00,66.23,5,2,8,0
8529,2010-12-22 09:00:00,68.41,5,2,9,0
8530,2010-12-22 10:00:00,67.51,5,2,10,0
8531,2010-12-22 11:00:00,67.41,5,2,11,0
8532,2010-12-22 12:00:00,65.95,5,2,12,0
8533,2010-12-22 13:00:00,65.03,5,2,13,0
8534,2010-12-22 14:00:00,62.24,5,2,14,0
8535,2010-12-22 15:00:00,60.08,5,2,15,0
8536,2010-12-22 16:00:00,60.91,5,2,16,0
8537,2010-12-22 17:00:00,70.36,5,2,17,0
8538,2010-12-22 18:00:00,70.61,5,2,18,1
8539,2010-12-22 19:00:00,67.06,5,2,19,1
8540,2010-12-22 20:00:00,59.95,5,2,20,1
8541,2010-12-22 21:00:00,49.99,5,2,21,1
8542,2010-12-22 22:00:00,50.34,5,2,22,1
8543,2010-12-22 23:00:00,46.78,5,2,23,1
8544,2010-12-23 00:00:00,49.22,5,3,0,1
8545,2010-12-23 01:00:00,46.51,5,3,1,1
8546,2010-12-23 02:00:00,41.33,5,3,2,1
8547,2010-12-23 03:00:00,31.29,5,3,3,1
8548,2010-12-23 04:00:00,26.5,5,3,4,1
8549,2010-12-23 05:00:00,39.93,5,3,5,1
8550,2010-12-23 06:00:00,50.47,5,3,6,1
8551,2010-12-23 07:00:00,61.18,5,3,7,1
8552,2010-12-23 08:00:00,60.96,5,3,8,0
8553,2010-12-23 09:00:00,61.06,5,3,9,0
8554,2010-12-23 10:00:00,63.69,5,3,10,0
8555,2010-12-23 11:00:00,67.03,5,3,11,0
8556,2010-12-23 12:00:00,66.68,5,3,12,0
8557,2010-12-23 13:00:00,63.25,5,3,13,0
8558,2010-12-23 14:00:00,60.69,5,3,14,0
8559,2010-12-23 15:00:00,56.27,5,3,15,0
8560,2010-12-23 16:00:00,60.06,5,3,16,0
8561,2010-12-23 17:00:00,67.89,5,3,17,0
8562,2010-12-23 18:00:00,71.49,5,3,18,1
8563,2010-12-23 19:00:00,71.0,5,3,19,1
8564,2010-12-23 20:00:00,62.72,5,3,20,1
8565,2010-12-23 21:00:00,53.02,5,3,21,1
8566,2010-12-23 22:00:00,61.89,5,3,22,1
8567,2010-12-23 23:00:00,53.02,5,3,23,1
8568,2010-12-24 00:00:00,35.94,5,4,0,1
8569,2010-12-24 01:00:00,27.89,5,4,1,1
8570,2010-12-24 02:00:00,22.37,5,4,2,1
8571,2010-12-24 03:00:00,14.04,5,4,3,1
8572,2010-12-24 04:00:00,14.78,5,4,4,1
8573,2010-12-24 05:00:00,17.12,5,4,5,1
8574,2010-12-24 06:00:00,36.03,5,4,6,1
8575,2010-12-24 07:00:00,51.39,5,4,7,1
8576,2010-12-24 08:00:00,58.02,5,4,8,1
8577,2010-12-24 09:00:00,60.35,5,4,9,1
8578,2010-12-24 10:00:00,60.44,5,4,10,1
8579,2010-12-24 11:00:00,58.45,5,4,11,1
8580,2010-12-24 12:00:00,65.01,5,4,12,1
8581,2010-12-24 13:00:00,56.36,5,4,13,1
8582,2010-12-24 14:00:00,52.69,5,4,14,1
8583,2010-12-24 15:00:00,48.05,5,4,15,1
8584,2010-12-24 16:00:00,51.75,5,4,16,1
8585,2010-12-24 17:00:00,61.13,5,4,17,1
8586,2010-12-24 18:00:00,58.96,5,4,18,1
8587,2010-12-24 19:00:00,50.04,5,4,19,1
8588,2010-12-24 20:00:00,48.02,5,4,20,1
8589,2010-12-24 21:00:00,44.53,5,4,21,1
8590,2010-12-24 22:00:00,51.44,5,4,22,1
8591,2010-12-24 23:00:00,53.27,5,4,23,1
8592,2010-12-25 00:00:00,60.02,5,5,0,1
8593,2010-12-25 01:00:00,58.4,5,5,1,1
8594,2010-12-25 02:00:00,55.74,5,5,2,1
8595,2010-12-25 03:00:00,38.92,5,5,3,1
8596,2010-12-25 04:00:00,16.25,5,5,4,1
8597,2010-12-25 05:00:00,17.83,5,5,5,1
8598,2010-12-25 06:00:00,14.07,5,5,6,1
8599,2010-12-25 07:00:00,21.74,5,5,7,1
8600,2010-12-25 08:00:00,34.96,5,5,8,0
8601,2010-12-25 09:00:00,47.1,5,5,9,0
8602,2010-12-25 10:00:00,51.02,5,5,10,0
8603,2010-12-25 11:00:00,53.4,5,5,11,0
8604,2010-12-25 12:00:00,56.24,5,5,12,0
8605,2010-12-25 13:00:00,51.54,5,5,13,0
8606,2010-12-25 14:00:00,47.19,5,5,14,0
8607,2010-12-25 15:00:00,47.8,5,5,15,0
8608,2010-12-25 16:00:00,50.96,5,5,16,0
8609,2010-12-25 17:00:00,59.2,5,5,17,0
8610,2010-12-25 18:00:00,62.16,5,5,18,1
8611,2010-12-25 19:00:00,62.17,5,5,19,1
8612,2010-12-25 20:00:00,59.5,5,5,20,1
8613,2010-12-25 21:00:00,57.97,5,5,21,1
8614,2010-12-25 22:00:00,67.43,5,5,22,1
8615,2010-12-25 23:00:00,63.36,5,5,23,1
8616,2010-12-26 00:00:00,56.77,5,6,0,1
8617,2010-12-26 01:00:00,53.1,5,6,1,1
8618,2010-12-26 02:00:00,49.49,5,6,2,1
8619,2010-12-26 03:00:00,44.11,5,6,3,1
8620,2010-12-26 04:00:00,35.91,5,6,4,1
8621,2010-12-26 05:00:00,39.82,5,6,5,1
8622,2010-12-26 06:00:00,42.18,5,6,6,1
8623,2010-12-26 07:00:00,42.68,5,6,7,1
8624,2010-12-26 08:00:00,48.55,5,6,8,1
8625,2010-12-26 09:00:00,52.64,5,6,9,1
8626,2010-12-26 10:00:00,55.15,5,6,10,1
8627,2010-12-26 11:00:00,59.21,5,6,11,1
8628,2010-12-26 12:00:00,67.25,5,6,12,1
8629,2010-12-26 13:00:00,55.12,5,6,13,1
8630,2010-12-26 14:00:00,49.47,5,6,14,1
8631,2010-12-26 15:00:00,47.21,5,6,15,1
8632,2010-12-26 16:00:00,50.66,5,6,16,1
8633,2010-12-26 17:00:00,63.18,5,6,17,1
8634,2010-12-26 18:00:00,70.0,5,6,18,1
8635,2010-12-26 19:00:00,72.09,5,6,19,1
8636,2010-12-26 20:00:00,70.26,5,6,20,1
8637,2010-12-26 21:00:00,65.0,5,6,21,1
8638,2010-12-26 22:00:00,68.55,5,6,22,1
8639,2010-12-26 23:00:00,68.19,5,6,23,1
8640,2010-12-27 00:00:00,50.91,5,0,0,1
8641,2010-12-27 01:00:00,47.11,5,0,1,1
8642,2010-12-27 02:00:00,47.11,5,0,2,1
8643,2010-12-27 03:00:00,41.44,5,0,3,1
8644,2010-12-27 04:00:00,41.03,5,0,4,1
8645,2010-12-27 05:00:00,42.7,5,0,5,1
8646,2010-12-27 06:00:00,43.67,5,0,6,1
8647,2010-12-27 07:00:00,47.91,5,0,7,1
8648,2010-12-27 08:00:00,60.07,5,0,8,0
8649,2010-12-27 09:00:00,68.99,5,0,9,0
8650,2010-12-27 10:00:00,69.0,5,0,10,0
8651,2010-12-27 11:00:00,67.31,5,0,11,0
8652,2010-12-27 12:00:00,66.86,5,0,12,0
8653,2010-12-27 13:00:00,67.25,5,0,13,0
8654,2010-12-27 14:00:00,65.05,5,0,14,0
8655,2010-12-27 15:00:00,63.79,5,0,15,0
8656,2010-12-27 16:00:00,72.96,5,0,16,0
8657,2010-12-27 17:00:00,79.8,5,0,17,0
8658,2010-12-27 18:00:00,78.58,5,0,18,1
8659,2010-12-27 19:00:00,72.66,5,0,19,1
8660,2010-12-27 20:00:00,61.01,5,0,20,1
8661,2010-12-27 21:00:00,54.96,5,0,21,1
8662,2010-12-27 22:00:00,53.02,5,0,22,1
8663,2010-12-27 23:00:00,46.22,5,0,23,1
8664,2010-12-28 00:00:00,46.55,5,1,0,1
8665,2010-12-28 01:00:00,44.44,5,1,1,1
8666,2010-12-28 02:00:00,42.47,5,1,2,1
8667,2010-12-28 03:00:00,38.93,5,1,3,1
8668,2010-12-28 04:00:00,36.92,5,1,4,1
8669,2010-12-28 05:00:00,41.05,5,1,5,1
8670,2010-12-28 06:00:00,45.38,5,1,6,1
8671,2010-12-28 07:00:00,53.02,5,1,7,1
8672,2010-12-28 08:00:00,53.77,5,1,8,0
8673,2010-12-28 09:00:00,62.15,5,1,9,0
8674,2010-12-28 10:00:00,66.26,5,1,10,0
8675,2010-12-28 11:00:00,69.39,5,1,11,0
8676,2010-12-28 12:00:00,70.94,5,1,12,0
8677,2010-12-28 13:00:00,66.26,5,1,13,0
8678,2010-12-28 14:00:00,62.58,5,1,14,0
8679,2010-12-28 15:00:00,62.05,5,1,15,0
8680,2010-12-28 16:00:00,64.44,5,1,16,0
8681,2010-12-28 17:00:00,74.91,5,1,17,0
8682,2010-12-28 18:00:00,74.93,5,1,18,1
8683,2010-12-28 19:00:00,71.17,5,1,19,1
8684,2010-12-28 20:00:00,65.14,5,1,20,1
8685,2010-12-28 21:00:00,49.28,5,1,21,1
8686,2010-12-28 22:00:00,54.46,5,1,22,1
8687,2010-12-28 23:00:00,50.83,5,1,23,1
8688,2010-12-29 00:00:00,47.06,5,2,0,1
8689,2010-12-29 01:00:00,42.02,5,2,1,1
8690,2010-12-29 02:00:00,41.08,5,2,2,1
8691,2010-12-29 03:00:00,36.34,5,2,3,1
8692,2010-12-29 04:00:00,37.03,5,2,4,1
8693,2010-12-29 05:00:00,42.78,5,2,5,1
8694,2010-12-29 06:00:00,44.55,5,2,6,1
8695,2010-12-29 07:00:00,49.99,5,2,7,1
8696,2010-12-29 08:00:00,53.87,5,2,8,1
8697,2010-12-29 09:00:00,60.35,5,2,9,1
8698,2010-12-29 10:00:00,63.91,5,2,10,1
8699,2010-12-29 11:00:00,63.63,5,2,11,1
8700,2010-12-29 12:00:00,65.82,5,2,12,1
8701,2010-12-29 13:00:00,62.49,5,2,13,1
8702,2010-12-29 14:00:00,60.75,5,2,14,1
8703,2010-12-29 15:00:00,60.08,5,2,15,1
8704,2010-12-29 16:00:00,65.57,5,2,16,1
8705,2010-12-29 17:00:00,74.93,5,2,17,1
8706,2010-12-29 18:00:00,74.92,5,2,18,1
8707,2010-12-29 19:00:00,68.97,5,2,19,1
8708,2010-12-29 20:00:00,60.87,5,2,20,1
8709,2010-12-29 21:00:00,52.72,5,2,21,1
8710,2010-12-29 22:00:00,56.11,5,2,22,1
8711,2010-12-29 23:00:00,50.32,5,2,23,1
8712,2010-12-30 00:00:00,50.34,5,3,0,1
8713,2010-12-30 01:00:00,47.06,5,3,1,1
8714,2010-12-30 02:00:00,43.13,5,3,2,1
8715,2010-12-30 03:00:00,36.43,5,3,3,1
8716,2010-12-30 04:00:00,34.41,5,3,4,1
8717,2010-12-30 05:00:00,38.89,5,3,5,1
8718,2010-12-30 06:00:00,43.05,5,3,6,1
8719,2010-12-30 07:00:00,50.84,5,3,7,1
8720,2010-12-30 08:00:00,51.39,5,3,8,1
8721,2010-12-30 09:00:00,55.88,5,3,9,1
8722,2010-12-30 10:00:00,57.77,5,3,10,1
8723,2010-12-30 11:00:00,61.95,5,3,11,1
8724,2010-12-30 12:00:00,61.49,5,3,12,1
8725,2010-12-30 13:00:00,58.7,5,3,13,1
8726,2010-12-30 14:00:00,54.75,5,3,14,1
8727,2010-12-30 15:00:00,52.36,5,3,15,1
8728,2010-12-30 16:00:00,56.64,5,3,16,1
8729,2010-12-30 17:00:00,68.98,5,3,17,1
8730,2010-12-30 18:00:00,70.9,5,3,18,1
8731,2010-12-30 19:00:00,66.17,5,3,19,1
8732,2010-12-30 20:00:00,56.3,5,3,20,1
8733,2010-12-30 21:00:00,50.18,5,3,21,1
8734,2010-12-30 22:00:00,51.15,5,3,22,1
8735,2010-12-30 23:00:00,49.72,5,3,23,1
8736,2010-12-31 00:00:00,49.94,5,4,0,1
8737,2010-12-31 01:00:00,50.33,5,4,1,1
8738,2010-12-31 02:00:00,39.81,5,4,2,1
8739,2010-12-31 03:00:00,29.35,5,4,3,1
8740,2010-12-31 04:00:00,27.9,5,4,4,1
8741,2010-12-31 05:00:00,35.01,5,4,5,1
8742,2010-12-31 06:00:00,47.74,5,4,6,1
8743,2010-12-31 07:00:00,53.01,5,4,7,1
8744,2010-12-31 08:00:00,54.6,5,4,8,1
8745,2010-12-31 09:00:00,60.73,5,4,9,1
8746,2010-12-31 10:00:00,64.82,5,4,10,1
8747,2010-12-31 11:00:00,66.18,5,4,11,1
8748,2010-12-31 12:00:00,66.33,5,4,12,1
8749,2010-12-31 13:00:00,62.01,5,4,13,1
8750,2010-12-31 14:00:00,53.97,5,4,14,1
8751,2010-12-31 15:00:00,50.22,5,4,15,1
8752,2010-12-31 16:00:00,52.35,5,4,16,1
8753,2010-12-31 17:00:00,63.27,5,4,17,1
8754,2010-12-31 18:00:00,62.61,5,4,18,1
8755,2010-12-31 19:00:00,64.01,5,4,19,1
8756,2010-12-31 20:00:00,57.05,5,4,20,1
8757,2010-12-31 21:00:00,51.01,5,4,21,1
8758,2010-12-31 22:00:00,53.95,5,4,22,1
8759,2010-12-31 23:00:00,56.85,5,4,23,1
8760,2011-01-01 00:00:00,58.4,6,5,0,1
8761,2011-01-01 01:00:00,56.18,6,5,1,1
8762,2011-01-01 02:00:00,53.02,6,5,2,1
8763,2011-01-01 03:00:00,43.81,6,5,3,1
8764,2011-01-01 04:00:00,24.62,6,5,4,1
8765,2011-01-01 05:00:00,15.59,6,5,5,1
8766,2011-01-01 06:00:00,10.52,6,5,6,1
8767,2011-01-01 07:00:00,10.28,6,5,7,1
8768,2011-01-01 08:00:00,12.28,6,5,8,0
8769,2011-01-01 09:00:00,14.38,6,5,9,0
8770,2011-01-01 10:00:00,15.4,6,5,10,0
8771,2011-01-01 11:00:00,22.32,6,5,11,0
8772,2011-01-01 12:00:00,42.03,6,5,12,0
8773,2011-01-01 13:00:00,38.24,6,5,13,0
8774,2011-01-01 14:00:00,30.46,6,5,14,0
8775,2011-01-01 15:00:00,20.05,6,5,15,0
8776,2011-01-01 16:00:00,30.38,6,5,16,0
8777,2011-01-01 17:00:00,45.94,6,5,17,0
8778,2011-01-01 18:00:00,49.94,6,5,18,1
8779,2011-01-01 19:00:00,52.08,6,5,19,1
8780,2011-01-01 20:00:00,52.43,6,5,20,1
8781,2011-01-01 21:00:00,49.25,6,5,21,1
8782,2011-01-01 22:00:00,53.0,6,5,22,1
8783,2011-01-01 23:00:00,49.66,6,5,23,1
8784,2011-01-02 00:00:00,53.03,6,6,0,1
8785,2011-01-02 01:00:00,49.71,6,6,1,1
8786,2011-01-02 02:00:00,41.68,6,6,2,1
8787,2011-01-02 03:00:00,21.9,6,6,3,1
8788,2011-01-02 04:00:00,18.47,6,6,4,1
8789,2011-01-02 05:00:00,22.71,6,6,5,1
8790,2011-01-02 06:00:00,16.27,6,6,6,1
8791,2011-01-02 07:00:00,23.56,6,6,7,1
8792,2011-01-02 08:00:00,30.0,6,6,8,0
8793,2011-01-02 09:00:00,44.69,6,6,9,0
8794,2011-01-02 10:00:00,50.39,6,6,10,0
8795,2011-01-02 11:00:00,55.11,6,6,11,0
8796,2011-01-02 12:00:00,59.62,6,6,12,0
8797,2011-01-02 13:00:00,52.56,6,6,13,0
8798,2011-01-02 14:00:00,48.62,6,6,14,0
8799,2011-01-02 15:00:00,47.5,6,6,15,0
8800,2011-01-02 16:00:00,47.27,6,6,16,0
8801,2011-01-02 17:00:00,55.05,6,6,17,0
8802,2011-01-02 18:00:00,68.69,6,6,18,1
8803,2011-01-02 19:00:00,69.99,6,6,19,1
8804,2011-01-02 20:00:00,66.44,6,6,20,1
8805,2011-01-02 21:00:00,55.85,6,6,21,1
8806,2011-01-02 22:00:00,59.27,6,6,22,1
8807,2011-01-02 23:00:00,57.02,6,6,23,1
8808,2011-01-03 00:00:00,43.38,6,0,0,1
8809,2011-01-03 01:00:00,43.38,6,0,1,1
